1965,love,308
1965,baby,167
1965,know,144
1965,help,103
1965,want,83
1965,time,79
1965,tell,77
1965,like,70
1965,give,69
1966,love,214
1966,baby,135
1966,know,99
1966,good,92
1966,make,91
1966,girl,87
1966,see,81
1966,time,71
1966,give,62
1967,love,388
1967,baby,161
1967,know,100
1967,see,94
1967,girl,90
1967,little,80
1967,need,75
1967,bit,61
1967,keep,58
1968,love,228
1968,baby,159
1968,know,122
1968,like,105
1968,never,87
1968,time,86
1968,take,79
1968,see,78
1968,give,73
1969,love,282
1969,baby,184
1969,know,114
1969,make,92
1969,one,87
1969,girl,80
1969,see,71
1969,never,69
1969,time,67
1970,love,293
1970,baby,174
1970,time,144
1970,know,130
1970,take,105
1970,way,85
1970,day,82
1970,give,81
1970,see,78
1971,love,233
1971,know,161
1971,like,137
1971,want,95
1971,baby,93
1971,give,89
1971,take,82
1971,tell,77
1971,sweet,76
1972,love,281
1972,day,92
1972,know,91
1972,give,87
1972,take,84
1972,baby,79
1972,see,68
1972,call,62
1972,make,61
1973,love,270
1973,know,180
1973,make,124
1973,baby,115
1973,give,99
1973,take,92
1973,time,85
1973,man,78
1973,one,76
1974,love,339
1974,baby,209
1974,like,135
1974,know,119
1974,thing,87
1974,make,80
1974,time,79
1974,give,75
1974,feel,73
1975,love,303
1975,baby,156
1975,like,140
1975,know,113
1975,time,103
1975,good,101
1975,see,97
1975,never,94
1975,make,92
1976,love,499
1976,know,142
1976,baby,139
1976,shake,126
1976,night,124
1976,good,122
1976,like,117
1976,want,115
1976,back,104
1977,love,374
1977,like,164
1977,night,124
1977,make,114
1977,know,112
1977,give,107
1977,feel,105
1977,way,101
1977,time,94
1978,love,313
1978,dance,154
1978,know,153
1978,baby,126
1978,see,111
1978,little,102
1978,night,95
1978,time,90
1978,give,84
1979,love,529
1979,know,202
1979,baby,148
1979,make,138
1979,want,134
1979,time,127
1979,need,104
1979,one,97
1979,give,94
1980,love,323
1980,know,172
1980,night,164
1980,baby,143
1980,like,143
1980,take,134
1980,time,131
1980,make,125
1980,want,110
1981,love,298
1981,know,182
1981,want,128
1981,time,123
1981,one,115
1981,like,99
1981,take,95
1981,stand,95
1981,baby,94
1982,love,316
1982,know,170
1982,baby,156
1982,want,156
1982,give,144
1982,time,117
1982,take,91
1982,one,88
1982,like,87
1983,love,287
1983,know,252
1983,time,160
1983,give,156
1983,take,149
1983,like,138
1983,make,132
1983,want,131
1983,one,114
1984,love,303
1984,know,268
1984,night,214
1984,time,163
1984,want,134
1984,like,131
1984,feel,108
1984,girl,104
1984,one,103
1985,love,336
1985,know,190
1985,want,178
1985,feel,171
1985,give,144
1985,night,133
1985,take,125
1985,baby,121
1985,never,112
1986,love,403
1986,know,229
1986,baby,157
1986,time,125
1986,give,121
1986,take,120
1986,never,110
1986,boy,108
1986,like,106
1987,love,392
1987,know,210
1987,give,182
1987,baby,155
1987,want,145
1987,time,135
1987,make,130
1987,way,117
1987,heart,110
1988,love,484
1988,know,224
1988,want,211
1988,baby,181
1988,make,176
1988,like,173
1988,give,170
1988,never,158
1988,feel,146
1989,love,572
1989,know,321
1989,baby,242
1989,like,201
1989,make,154
1989,want,151
1989,girl,150
1989,take,145
1989,heart,145
1990,love,475
1990,know,304
1990,baby,241
1990,make,226
1990,want,170
1990,take,148
1990,time,144
1990,tell,143
1990,see,141
1991,love,399
1991,know,229
1991,baby,209
1991,give,207
1991,like,153
1991,time,151
1991,make,150
1991,heart,132
1991,take,130
1992,love,415
1992,know,210
1992,baby,207
1992,want,206
1992,make,198
1992,time,166
1992,like,152
1992,never,152
1992,give,148
1993,love,451
1993,like,273
1993,know,265
1993,baby,258
1993,want,181
1993,give,165
1993,make,143
1993,one,142
1993,time,130
1994,love,398
1994,know,291
1994,baby,262
1994,want,170
1994,like,160
1994,night,152
1994,make,147
1994,never,140
1994,see,128
1995,love,469
1995,know,289
1995,want,246
1995,baby,240
1995,like,162
1995,time,144
1995,see,135
1995,one,128
1995,give,127
1996,love,270
1996,want,256
1996,like,256
1996,baby,244
1996,know,212
1996,make,151
1996,one,145
1996,see,130
1996,back,129
1997,love,332
1997,like,318
1997,know,264
1997,make,194
1997,baby,194
1997,want,174
1997,see,153
1997,never,145
1997,time,136
1998,know,381
1998,love,339
1998,like,275
1998,baby,262
1998,want,259
1998,make,227
1998,see,209
1998,one,203
1998,need,171
1999,know,379
1999,love,352
1999,like,250
1999,give,199
1999,baby,195
1999,want,183
1999,make,176
1999,never,146
1999,see,140
2000,love,384
2000,like,352
2000,know,343
2000,baby,280
2000,want,215
2000,girl,207
2000,make,188
2000,see,170
2000,thing,162
2001,know,385
2001,love,310
2001,like,249
2001,want,234
2001,baby,222
2001,make,179
2001,night,167
2001,see,166
2001,way,162
2002,know,346
2002,baby,330
2002,like,277
2002,love,270
2002,girl,251
2002,need,207
2002,make,195
2002,see,192
2002,want,174
2003,love,430
2003,like,394
2003,know,394
2003,see,261
2003,baby,256
2003,girl,253
2003,want,231
2003,give,208
2003,make,189
2004,like,614
2004,know,454
2004,love,295
2004,baby,248
2004,make,241
2004,girl,239
2004,want,238
2004,back,218
2004,one,191
2005,know,462
2005,like,346
2005,girl,321
2005,love,266
2005,want,246
2005,make,220
2005,baby,208
2005,see,203
2005,back,196
2006,know,449
2006,like,339
2006,see,301
2006,girl,249
2006,make,244
2006,one,227
2006,love,211
2006,baby,204
2006,time,192
2007,like,456
2007,know,414
2007,make,315
2007,love,256
2007,see,227
2007,way,212
2007,girl,209
2007,give,184
2007,want,184
2008,like,502
2008,know,391
2008,love,340
2008,take,260
2008,make,225
2008,see,223
2008,girl,187
2008,want,168
2008,time,165
2009,like,433
2009,love,362
2009,know,340
2009,want,271
2009,girl,250
2009,see,222
2009,one,195
2009,right,162
2009,make,161
2010,like,520
2010,love,418
2010,know,333
2010,baby,323
2010,make,279
2010,right,199
2010,want,193
2010,take,193
2010,girl,180
2011,like,429
2011,baby,287
2011,know,272
2011,love,260
2011,girl,230
2011,make,217
2011,see,174
2011,want,173
2011,tonight,164
2012,like,348
2012,love,305
2012,know,279
2012,baby,254
2012,never,206
2012,make,179
2012,one,176
2012,night,161
2012,girl,157
2013,love,358
2013,know,323
2013,like,307
2013,night,245
2013,make,191
2013,baby,176
2013,want,163
2013,girl,140
2013,see,130
2014,like,371
2014,love,289
2014,know,282
2014,want,197
2014,night,191
2014,baby,170
2014,tell,170
2014,give,169
2014,see,152
2015,like,425
2015,love,350
2015,know,306
2015,need,187
2015,baby,185
2015,tell,180
2015,night,178
2015,take,177
2015,give,174
