1965,love,308,0.5
1965,baby,167,0.0
1965,know,144,0.0
1965,help,103,0.0
1965,want,83,0.0
1965,time,79,0.0
1965,tell,77,0.0
1965,like,70,0.0
1965,give,69,0.0
1966,love,214,0.5
1966,baby,135,0.0
1966,know,99,0.0
1966,good,92,0.7
1966,make,91,0.0
1966,girl,87,0.0
1966,see,81,0.0
1966,time,71,0.0
1966,give,62,0.0
1967,love,388,0.5
1967,baby,161,0.0
1967,know,100,0.0
1967,see,94,0.0
1967,girl,90,0.0
1967,little,80,-0.1875
1967,need,75,0.0
1967,bit,61,0.0
1967,keep,58,0.0
1968,love,228,0.5
1968,baby,159,0.0
1968,know,122,0.0
1968,like,105,0.0
1968,never,87,0.0
1968,time,86,0.0
1968,take,79,0.0
1968,see,78,0.0
1968,give,73,0.0
1969,love,282,0.5
1969,baby,184,0.0
1969,know,114,0.0
1969,make,92,0.0
1969,one,87,0.0
1969,girl,80,0.0
1969,see,71,0.0
1969,never,69,0.0
1969,time,67,0.0
1970,love,293,0.5
1970,baby,174,0.0
1970,time,144,0.0
1970,know,130,0.0
1970,take,105,0.0
1970,way,85,0.0
1970,day,82,0.0
1970,give,81,0.0
1970,see,78,0.0
1971,love,233,0.5
1971,know,161,0.0
1971,like,137,0.0
1971,want,95,0.0
1971,baby,93,0.0
1971,give,89,0.0
1971,take,82,0.0
1971,tell,77,0.0
1971,sweet,76,0.35
1972,love,281,0.5
1972,day,92,0.0
1972,know,91,0.0
1972,give,87,0.0
1972,take,84,0.0
1972,baby,79,0.0
1972,see,68,0.0
1972,call,62,0.0
1972,make,61,0.0
1973,love,270,0.5
1973,know,180,0.0
1973,make,124,0.0
1973,baby,115,0.0
1973,give,99,0.0
1973,take,92,0.0
1973,time,85,0.0
1973,man,78,0.0
1973,one,76,0.0
1974,love,339,0.5
1974,baby,209,0.0
1974,like,135,0.0
1974,know,119,0.0
1974,thing,87,0.0
1974,make,80,0.0
1974,time,79,0.0
1974,give,75,0.0
1974,feel,73,0.0
1975,love,303,0.5
1975,baby,156,0.0
1975,like,140,0.0
1975,know,113,0.0
1975,time,103,0.0
1975,good,101,0.7
1975,see,97,0.0
1975,never,94,0.0
1975,make,92,0.0
1976,love,499,0.5
1976,know,142,0.0
1976,baby,139,0.0
1976,shake,126,0.0
1976,night,124,0.0
1976,good,122,0.7
1976,like,117,0.0
1976,want,115,0.0
1976,back,104,0.0
1977,love,374,0.5
1977,like,164,0.0
1977,night,124,0.0
1977,make,114,0.0
1977,know,112,0.0
1977,give,107,0.0
1977,feel,105,0.0
1977,way,101,0.0
1977,time,94,0.0
1978,love,313,0.5
1978,dance,154,0.0
1978,know,153,0.0
1978,baby,126,0.0
1978,see,111,0.0
1978,little,102,-0.1875
1978,night,95,0.0
1978,time,90,0.0
1978,give,84,0.0
1979,love,529,0.5
1979,know,202,0.0
1979,baby,148,0.0
1979,make,138,0.0
1979,want,134,0.0
1979,time,127,0.0
1979,need,104,0.0
1979,one,97,0.0
1979,give,94,0.0
1980,love,323,0.5
1980,know,172,0.0
1980,night,164,0.0
1980,baby,143,0.0
1980,like,143,0.0
1980,take,134,0.0
1980,time,131,0.0
1980,make,125,0.0
1980,want,110,0.0
1981,love,298,0.5
1981,know,182,0.0
1981,want,128,0.0
1981,time,123,0.0
1981,one,115,0.0
1981,like,99,0.0
1981,take,95,0.0
1981,stand,95,0.0
1981,baby,94,0.0
1982,love,316,0.5
1982,know,170,0.0
1982,baby,156,0.0
1982,want,156,0.0
1982,give,144,0.0
1982,time,117,0.0
1982,take,91,0.0
1982,one,88,0.0
1982,like,87,0.0
1983,love,287,0.5
1983,know,252,0.0
1983,time,160,0.0
1983,give,156,0.0
1983,take,149,0.0
1983,like,138,0.0
1983,make,132,0.0
1983,want,131,0.0
1983,one,114,0.0
1984,love,303,0.5
1984,know,268,0.0
1984,night,214,0.0
1984,time,163,0.0
1984,want,134,0.0
1984,like,131,0.0
1984,feel,108,0.0
1984,girl,104,0.0
1984,one,103,0.0
1985,love,336,0.5
1985,know,190,0.0
1985,want,178,0.0
1985,feel,171,0.0
1985,give,144,0.0
1985,night,133,0.0
1985,take,125,0.0
1985,baby,121,0.0
1985,never,112,0.0
1986,love,403,0.5
1986,know,229,0.0
1986,baby,157,0.0
1986,time,125,0.0
1986,give,121,0.0
1986,take,120,0.0
1986,never,110,0.0
1986,boy,108,0.0
1986,like,106,0.0
1987,love,392,0.5
1987,know,210,0.0
1987,give,182,0.0
1987,baby,155,0.0
1987,want,145,0.0
1987,time,135,0.0
1987,make,130,0.0
1987,way,117,0.0
1987,heart,110,0.0
1988,love,484,0.5
1988,know,224,0.0
1988,want,211,0.0
1988,baby,181,0.0
1988,make,176,0.0
1988,like,173,0.0
1988,give,170,0.0
1988,never,158,0.0
1988,feel,146,0.0
1989,love,572,0.5
1989,know,321,0.0
1989,baby,242,0.0
1989,like,201,0.0
1989,make,154,0.0
1989,want,151,0.0
1989,girl,150,0.0
1989,take,145,0.0
1989,heart,145,0.0
1990,love,475,0.5
1990,know,304,0.0
1990,baby,241,0.0
1990,make,226,0.0
1990,want,170,0.0
1990,take,148,0.0
1990,time,144,0.0
1990,tell,143,0.0
1990,see,141,0.0
1991,love,399,0.5
1991,know,229,0.0
1991,baby,209,0.0
1991,give,207,0.0
1991,like,153,0.0
1991,time,151,0.0
1991,make,150,0.0
1991,heart,132,0.0
1991,take,130,0.0
1992,love,415,0.5
1992,know,210,0.0
1992,baby,207,0.0
1992,want,206,0.0
1992,make,198,0.0
1992,time,166,0.0
1992,like,152,0.0
1992,never,152,0.0
1992,give,148,0.0
1993,love,451,0.5
1993,like,273,0.0
1993,know,265,0.0
1993,baby,258,0.0
1993,want,181,0.0
1993,give,165,0.0
1993,make,143,0.0
1993,one,142,0.0
1993,time,130,0.0
1994,love,398,0.5
1994,know,291,0.0
1994,baby,262,0.0
1994,want,170,0.0
1994,like,160,0.0
1994,night,152,0.0
1994,make,147,0.0
1994,never,140,0.0
1994,see,128,0.0
1995,love,469,0.5
1995,know,289,0.0
1995,want,246,0.0
1995,baby,240,0.0
1995,like,162,0.0
1995,time,144,0.0
1995,see,135,0.0
1995,one,128,0.0
1995,give,127,0.0
1996,love,270,0.5
1996,want,256,0.0
1996,like,256,0.0
1996,baby,244,0.0
1996,know,212,0.0
1996,make,151,0.0
1996,one,145,0.0
1996,see,130,0.0
1996,back,129,0.0
1997,love,332,0.5
1997,like,318,0.0
1997,know,264,0.0
1997,make,194,0.0
1997,baby,194,0.0
1997,want,174,0.0
1997,see,153,0.0
1997,never,145,0.0
1997,time,136,0.0
1998,know,381,0.0
1998,love,339,0.5
1998,like,275,0.0
1998,baby,262,0.0
1998,want,259,0.0
1998,make,227,0.0
1998,see,209,0.0
1998,one,203,0.0
1998,need,171,0.0
1999,know,379,0.0
1999,love,352,0.5
1999,like,250,0.0
1999,give,199,0.0
1999,baby,195,0.0
1999,want,183,0.0
1999,make,176,0.0
1999,never,146,0.0
1999,see,140,0.0
2000,love,384,0.5
2000,like,352,0.0
2000,know,343,0.0
2000,baby,280,0.0
2000,want,215,0.0
2000,girl,207,0.0
2000,make,188,0.0
2000,see,170,0.0
2000,thing,162,0.0
2001,know,385,0.0
2001,love,310,0.5
2001,like,249,0.0
2001,want,234,0.0
2001,baby,222,0.0
2001,make,179,0.0
2001,night,167,0.0
2001,see,166,0.0
2001,way,162,0.0
2002,know,346,0.0
2002,baby,330,0.0
2002,like,277,0.0
2002,love,270,0.5
2002,girl,251,0.0
2002,need,207,0.0
2002,make,195,0.0
2002,see,192,0.0
2002,want,174,0.0
2003,love,430,0.5
2003,like,394,0.0
2003,know,394,0.0
2003,see,261,0.0
2003,baby,256,0.0
2003,girl,253,0.0
2003,want,231,0.0
2003,give,208,0.0
2003,make,189,0.0
2004,like,614,0.0
2004,know,454,0.0
2004,love,295,0.5
2004,baby,248,0.0
2004,make,241,0.0
2004,girl,239,0.0
2004,want,238,0.0
2004,back,218,0.0
2004,one,191,0.0
2005,know,462,0.0
2005,like,346,0.0
2005,girl,321,0.0
2005,love,266,0.5
2005,want,246,0.0
2005,make,220,0.0
2005,baby,208,0.0
2005,see,203,0.0
2005,back,196,0.0
2006,know,449,0.0
2006,like,339,0.0
2006,see,301,0.0
2006,girl,249,0.0
2006,make,244,0.0
2006,one,227,0.0
2006,love,211,0.5
2006,baby,204,0.0
2006,time,192,0.0
2007,like,456,0.0
2007,know,414,0.0
2007,make,315,0.0
2007,love,256,0.5
2007,see,227,0.0
2007,way,212,0.0
2007,girl,209,0.0
2007,give,184,0.0
2007,want,184,0.0
2008,like,502,0.0
2008,know,391,0.0
2008,love,340,0.5
2008,take,260,0.0
2008,make,225,0.0
2008,see,223,0.0
2008,girl,187,0.0
2008,want,168,0.0
2008,time,165,0.0
2009,like,433,0.0
2009,love,362,0.5
2009,know,340,0.0
2009,want,271,0.0
2009,girl,250,0.0
2009,see,222,0.0
2009,one,195,0.0
2009,right,162,0.2857142857142857
2009,make,161,0.0
2010,like,520,0.0
2010,love,418,0.5
2010,know,333,0.0
2010,baby,323,0.0
2010,make,279,0.0
2010,right,199,0.2857142857142857
2010,want,193,0.0
2010,take,193,0.0
2010,girl,180,0.0
2011,like,429,0.0
2011,baby,287,0.0
2011,know,272,0.0
2011,love,260,0.5
2011,girl,230,0.0
2011,make,217,0.0
2011,see,174,0.0
2011,want,173,0.0
2011,tonight,164,0.0
2012,like,348,0.0
2012,love,305,0.5
2012,know,279,0.0
2012,baby,254,0.0
2012,never,206,0.0
2012,make,179,0.0
2012,one,176,0.0
2012,night,161,0.0
2012,girl,157,0.0
2013,love,358,0.5
2013,know,323,0.0
2013,like,307,0.0
2013,night,245,0.0
2013,make,191,0.0
2013,baby,176,0.0
2013,want,163,0.0
2013,girl,140,0.0
2013,see,130,0.0
2014,like,371,0.0
2014,love,289,0.5
2014,know,282,0.0
2014,want,197,0.0
2014,night,191,0.0
2014,baby,170,0.0
2014,tell,170,0.0
2014,give,169,0.0
2014,see,152,0.0
2015,like,425,0.0
2015,love,350,0.5
2015,know,306,0.0
2015,need,187,0.0
2015,baby,185,0.0
2015,tell,180,0.0
2015,night,178,0.0
2015,take,177,0.0
2015,give,174,0.0
